Order ID,Order Date,Ship Date,Ship Mode,Customer Segment,Region,State,Category,Sub-Category,Quantity,Discount,Sales,Profit
ORD-17151,2024-12-15,2024-12-17,Standard Class,Consumer,South,Telangana,Furniture,Chairs,7,0.2,47894.82,9334.07
ORD-17152,2025-04-10,2025-04-15,Standard Class,Corporate,West,Gujarat,Office Supplies,Pens,10,0.15,8178.94,2242.84
ORD-17153,2025-10-22,2025-10-28,Same Day,Consumer,North,Uttar Pradesh,Office Supplies,Labels,10,0.0,6057.0,726.49
ORD-17154,2025-04-05,2025-04-06,Standard Class,Corporate,North,Haryana,Office Supplies,Pens,7,0.1,1329.32,270.16
ORD-17155,2024-12-12,2024-12-19,Standard Class,Corporate,West,Gujarat,Electronics,Cameras,3,0.0,88063.25,1787.45
ORD-17156,2024-12-25,2024-12-30,Standard Class,Consumer,South,Tamil Nadu,Electronics,Smartphones,2,0.05,80976.19,12226.11
ORD-17157,2025-12-05,2025-12-06,Standard Class,Consumer,North,Rajasthan,Office Supplies,Envelopes,12,0.1,11901.44,4089.1
ORD-17158,2025-02-10,2025-02-12,Second Class,Home Office,South,Kerala,Electronics,Smartphones,10,0.0,326410.98,25669.66
ORD-17159,2025-01-31,2025-02-06,Standard Class,Consumer,South,Kerala,Electronics,Headphones,4,0.1,72840.51,8174.42
ORD-17160,2025-08-06,2025-08-07,First Class,Consumer,West,Gujarat,Office Supplies,Pens,7,0.0,8315.21,880.31
ORD-17161,2024-11-09,2024-11-16,Standard Class,Consumer,North,Uttar Pradesh,Furniture,Bookcases,11,0.1,22416.14,3758.77
ORD-17162,2024-07-29,2024-07-31,First Class,Consumer,North,Haryana,Furniture,Tables,6,0.0,27254.19,3204.29
ORD-17163,2025-04-17,2025-04-21,Standard Class,Corporate,West,Goa,Electronics,Cameras,3,0.0,76569.77,11786.34
ORD-17164,2024-10-01,2024-10-06,First Class,Consumer,West,Gujarat,Electronics,Cameras,3,0.05,70905.87,535.39
ORD-17165,2025-04-23,2025-04-25,Standard Class,Corporate,North,Punjab,Office Supplies,Pens,6,0.1,5602.52,629.57
ORD-17166,2024-01-03,2024-01-05,Second Class,Consumer,North,Rajasthan,Office Supplies,Envelopes,11,0.05,1264.07,337.34
ORD-17167,2024-02-26,2024-02-27,Second Class,Corporate,North,Rajasthan,Electronics,Laptops,10,0.2,314194.13,-2522.54
ORD-17168,2025-03-05,2025-03-09,Standard Class,Home Office,West,Goa,Furniture,Tables,11,0.0,129842.22,5954.83
ORD-17169,2024-07-07,2024-07-12,First Class,Corporate,North,Delhi,Office Supplies,Envelopes,3,0.1,1166.86,187.61
ORD-17170,2025-06-21,2025-06-23,Standard Class,Corporate,North,Haryana,Office Supplies,Labels,6,0.0,3893.75,759.96
ORD-17171,2024-09-03,2024-09-05,Standard Class,Corporate,North,Uttar Pradesh,Office Supplies,Labels,12,0.1,11628.47,1185.21
ORD-17172,2024-03-18,2024-03-19,Standard Class,Consumer,East,Jharkhand,Electronics,Smartphones,5,0.0,27358.99,536.01
ORD-17173,2025-08-26,2025-08-29,Standard Class,Corporate,East,Odisha,Office Supplies,Paper,12,0.0,7415.76,2298.13
ORD-17174,2025-10-15,2025-10-18,Standard Class,Corporate,North,Punjab,Clothing,Footwear,7,0.2,5365.9,519.19
ORD-17175,2025-04-11,2025-04-16,First Class,Consumer,East,Jharkhand,Office Supplies,Pens,7,0.15,2368.49,419.02
ORD-17176,2025-11-18,2025-11-21,Second Class,Corporate,North,Delhi,Furniture,Chairs,9,0.1,95664.45,17948.78
ORD-17177,2025-02-25,2025-03-03,Standard Class,Corporate,South,Andhra Pradesh,Office Supplies,Envelopes,13,0.0,3622.07,589.69
ORD-17178,2024-01-12,2024-01-14,Standard Class,Consumer,South,Telangana,Office Supplies,Labels,14,0.15,2716.67,423.86
ORD-17179,2024-05-01,2024-05-02,First Class,Consumer,North,Uttar Pradesh,Furniture,Chairs,9,0.05,92172.15,4673.06
ORD-17180,2025-04-12,2025-04-15,Standard Class,Consumer,North,Haryana,Electronics,Smartphones,5,0.05,116425.11,17588.86
ORD-17181,2025-05-28,2025-05-29,Second Class,Consumer,East,West Bengal,Clothing,Men's Wear,11,0.05,28025.85,4854.94
ORD-17182,2025-04-20,2025-04-22,Standard Class,Corporate,West,Gujarat,Electronics,Cameras,13,0.0,180137.75,9477.66
ORD-17183,2024-07-20,2024-07-21,Standard Class,Corporate,West,Gujarat,Clothing,Footwear,5,0.0,10503.48,956.41
ORD-17184,2025-01-23,2025-01-25,Standard Class,Consumer,East,Bihar,Office Supplies,Labels,5,0.1,2337.88,814.93
ORD-17185,2024-03-21,2024-03-24,First Class,Consumer,South,Telangana,Electronics,Smartphones,13,0.05,242831.62,55779.07
ORD-17186,2024-08-07,2024-08-12,Standard Class,Corporate,East,West Bengal,Furniture,Chairs,4,0.0,54410.41,6351.59
ORD-17187,2024-03-26,2024-03-29,First Class,Consumer,South,Tamil Nadu,Office Supplies,Envelopes,8,0.0,1159.89,144.23
ORD-17188,2024-04-19,2024-04-22,Standard Class,Consumer,East,Jharkhand,Electronics,Headphones,8,0.2,166478.12,19865.6
ORD-17189,2025-05-24,2025-05-31,Second Class,Corporate,South,Andhra Pradesh,Office Supplies,Labels,11,0.1,7107.25,1059.32
ORD-17190,2024-07-25,2024-07-27,Standard Class,Consumer,North,Haryana,Office Supplies,Envelopes,5,0.05,3876.24,959.56
ORD-17191,2024-12-17,2024-12-21,Standard Class,Corporate,West,Goa,Electronics,Cameras,11,0.05,126342.36,20622.29
ORD-17192,2025-06-15,2025-06-22,Second Class,Home Office,South,Andhra Pradesh,Office Supplies,Pens,11,0.05,4993.74,1410.6
ORD-17193,2025-12-30,2026-01-04,Same Day,Consumer,South,Telangana,Furniture,Chairs,2,0.05,3443.75,485.83
ORD-17194,2025-04-04,2025-04-06,Standard Class,Corporate,South,Karnataka,Electronics,Smartphones,11,0.1,437806.45,103311.32
ORD-17195,2025-10-17,2025-10-19,Second Class,Corporate,South,Karnataka,Office Supplies,Labels,4,0.2,976.02,248.1
ORD-17196,2024-12-18,2024-12-20,Second Class,Consumer,West,Maharashtra,Furniture,Bookcases,4,0.0,68789.73,4652.9
ORD-17197,2024-01-26,2024-01-27,First Class,Corporate,North,Haryana,Office Supplies,Envelopes,7,0.1,6082.39,725.42
ORD-17198,2024-02-26,2024-03-01,Second Class,Consumer,West,Maharashtra,Furniture,Chairs,4,0.2,14942.91,639.53
ORD-17199,2025-09-17,2025-09-24,Standard Class,Corporate,South,Andhra Pradesh,Office Supplies,Pens,5,0.0,4696.6,835.06
ORD-17200,2025-06-28,2025-07-03,Standard Class,Consumer,South,Telangana,Furniture,Tables,3,0.05,36949.35,6722.15
ORD-17201,2024-05-21,2024-05-25,Standard Class,Home Office,West,Maharashtra,Clothing,Accessories,1,0.05,1229.86,320.98
ORD-17202,2024-07-16,2024-07-21,Standard Class,Consumer,East,Odisha,Furniture,Bookcases,14,0.0,115254.54,14842.43
ORD-17203,2024-08-06,2024-08-08,Standard Class,Corporate,North,Punjab,Office Supplies,Labels,7,0.15,3385.96,649.63
ORD-17204,2025-08-02,2025-08-08,Standard Class,Consumer,West,Gujarat,Office Supplies,Paper,10,0.0,8888.69,3066.57
ORD-17205,2025-05-10,2025-05-16,Standard Class,Corporate,South,Telangana,Clothing,Accessories,13,0.1,32634.61,2494.75
ORD-17206,2025-02-18,2025-02-20,First Class,Consumer,North,Haryana,Electronics,Smartphones,7,0.15,115910.4,18951.77
ORD-17207,2024-06-10,2024-06-12,Standard Class,Consumer,South,Tamil Nadu,Clothing,Accessories,14,0.15,3844.21,739.01
ORD-17208,2025-01-07,2025-01-11,First Class,Corporate,South,Telangana,Furniture,Tables,6,0.1,71571.13,1869.69
ORD-17209,2024-03-09,2024-03-14,Standard Class,Corporate,South,Andhra Pradesh,Furniture,Tables,5,0.0,42610.96,4846.26
ORD-17210,2025-05-22,2025-05-24,First Class,Corporate,South,Telangana,Furniture,Tables,12,0.0,205534.55,15843.21
ORD-17211,2025-10-28,2025-11-04,Standard Class,Consumer,West,Maharashtra,Office Supplies,Paper,12,0.0,4228.41,1237.31
ORD-17212,2024-09-26,2024-10-02,First Class,Corporate,North,Haryana,Office Supplies,Binders,8,0.05,8763.45,3011.46
ORD-17213,2025-04-12,2025-04-19,Same Day,Home Office,South,Kerala,Furniture,Chairs,2,0.0,38388.36,5255.86
ORD-17214,2025-09-06,2025-09-08,First Class,Corporate,East,Jharkhand,Office Supplies,Envelopes,4,0.0,3734.64,1100.64
ORD-17215,2024-05-20,2024-05-24,Same Day,Consumer,South,Karnataka,Furniture,Tables,2,0.05,22903.12,3398.48
ORD-17216,2024-02-28,2024-03-03,Standard Class,Corporate,West,Gujarat,Clothing,Women's Wear,10,0.2,17725.48,3447.18
ORD-17217,2024-06-16,2024-06-22,Second Class,Consumer,North,Haryana,Furniture,Tables,3,0.1,37958.8,2399.9
ORD-17218,2025-07-01,2025-07-02,Second Class,Consumer,South,Telangana,Office Supplies,Envelopes,14,0.0,8371.16,1022.5
ORD-17219,2025-03-05,2025-03-09,First Class,Consumer,West,Gujarat,Office Supplies,Labels,4,0.15,2948.06,350.96
ORD-17220,2024-05-22,2024-05-25,Standard Class,Corporate,East,West Bengal,Clothing,Accessories,13,0.2,27921.39,8340.49
ORD-17221,2024-09-14,2024-09-19,Same Day,Consumer,West,Maharashtra,Office Supplies,Envelopes,3,0.15,402.28,130.64
ORD-17222,2024-09-01,2024-09-07,Same Day,Consumer,South,Karnataka,Office Supplies,Pens,4,0.1,2371.63,485.5
ORD-17223,2024-03-03,2024-03-08,Standard Class,Consumer,South,Telangana,Furniture,Chairs,8,0.05,99940.01,16911.01
ORD-17224,2025-09-26,2025-09-28,First Class,Corporate,East,West Bengal,Office Supplies,Envelopes,4,0.0,1290.75,416.96
ORD-17225,2024-01-02,2024-01-03,Standard Class,Consumer,North,Uttar Pradesh,Electronics,Smartphones,10,0.2,140293.5,10446.06
ORD-17226,2024-10-08,2024-10-10,Standard Class,Corporate,North,Uttar Pradesh,Clothing,Accessories,8,0.0,22806.67,5987.45
ORD-17227,2024-06-13,2024-06-15,Standard Class,Corporate,South,Andhra Pradesh,Office Supplies,Paper,5,0.2,1901.42,376.73
ORD-17228,2024-04-14,2024-04-15,Standard Class,Corporate,South,Karnataka,Clothing,Men's Wear,1,0.1,2587.07,668.38
ORD-17229,2025-02-15,2025-02-18,First Class,Consumer,West,Maharashtra,Clothing,Men's Wear,14,0.05,33278.73,7147.73
ORD-17230,2024-01-13,2024-01-19,Second Class,Corporate,East,Bihar,Clothing,Women's Wear,7,0.05,9328.57,1497.81
ORD-17231,2024-10-22,2024-10-26,Standard Class,Corporate,North,Uttar Pradesh,Office Supplies,Pens,9,0.1,1062.77,322.81
ORD-17232,2025-06-16,2025-06-21,Standard Class,Consumer,North,Rajasthan,Office Supplies,Pens,11,0.05,7716.07,1504.23
ORD-17233,2025-03-27,2025-03-28,Second Class,Consumer,South,Tamil Nadu,Electronics,Tablets,9,0.0,186537.7,40199.93
ORD-17234,2025-12-18,2025-12-25,Standard Class,Corporate,North,Delhi,Electronics,Headphones,3,0.0,32576.58,1172.21
ORD-17235,2024-07-19,2024-07-26,Standard Class,Consumer,North,Rajasthan,Clothing,Men's Wear,9,0.2,11075.86,805.66
ORD-17236,2025-06-17,2025-06-21,Second Class,Corporate,South,Karnataka,Furniture,Chairs,7,0.1,59920.39,10264.67
ORD-17237,2024-10-09,2024-10-12,Standard Class,Consumer,South,Telangana,Clothing,Men's Wear,10,0.0,5684.78,1136.55
ORD-17238,2025-12-22,2025-12-29,First Class,Home Office,South,Karnataka,Office Supplies,Binders,12,0.1,949.99,128.15
ORD-17239,2025-07-27,2025-07-28,Second Class,Consumer,North,Punjab,Electronics,Laptops,12,0.05,333921.77,1387.89
ORD-17240,2025-01-28,2025-02-04,Same Day,Consumer,North,Uttar Pradesh,Furniture,Chairs,5,0.0,19310.72,945.81
ORD-17241,2024-05-31,2024-06-01,Second Class,Corporate,East,Bihar,Clothing,Women's Wear,10,0.0,27549.89,5589.32
ORD-17242,2024-03-06,2024-03-13,First Class,Home Office,North,Haryana,Furniture,Storage,4,0.2,6831.46,261.63
ORD-17243,2025-01-17,2025-01-21,Standard Class,Corporate,East,Jharkhand,Electronics,Smartphones,11,0.05,396374.06,-18208.36
ORD-17244,2025-12-24,2025-12-25,First Class,Corporate,East,Bihar,Furniture,Tables,9,0.2,137787.17,10301.9
ORD-17245,2024-12-30,2025-01-05,Second Class,Consumer,East,Jharkhand,Furniture,Bookcases,4,0.3,8640.61,572.8
ORD-17246,2025-08-21,2025-08-26,Standard Class,Corporate,South,Telangana,Clothing,Women's Wear,5,0.0,13687.31,2469.32
ORD-17247,2025-08-24,2025-08-29,Same Day,Consumer,North,Rajasthan,Electronics,Laptops,3,0.0,62603.2,-2020.89
ORD-17248,2025-04-16,2025-04-19,Standard Class,Consumer,South,Karnataka,Office Supplies,Labels,10,0.0,6059.78,1987.65
ORD-17249,2024-06-14,2024-06-20,Standard Class,Consumer,South,Kerala,Office Supplies,Binders,2,0.1,1035.16,143.62
ORD-17250,2024-04-15,2024-04-17,Second Class,Home Office,West,Gujarat,Office Supplies,Pens,10,0.05,1761.26,250.79
ORD-17251,2024-07-25,2024-08-01,Standard Class,Consumer,North,Rajasthan,Office Supplies,Envelopes,12,0.15,6482.19,1302.64
ORD-17252,2025-07-11,2025-07-12,Second Class,Consumer,South,Karnataka,Office Supplies,Labels,10,0.0,2596.04,293.04
ORD-17253,2025-07-17,2025-07-24,Standard Class,Consumer,North,Haryana,Electronics,Laptops,11,0.1,359067.68,26895.8
ORD-17254,2024-02-12,2024-02-18,Second Class,Home Office,West,Gujarat,Office Supplies,Binders,9,0.0,8181.43,2500.29
ORD-17255,2024-01-25,2024-01-28,Standard Class,Consumer,South,Andhra Pradesh,Furniture,Bookcases,8,0.0,34687.15,3984.58
ORD-17256,2024-08-29,2024-08-30,Second Class,Corporate,South,Andhra Pradesh,Electronics,Headphones,2,0.05,6045.34,-98.17
ORD-17257,2024-09-25,2024-09-29,Standard Class,Consumer,South,Tamil Nadu,Office Supplies,Labels,13,0.1,4732.11,712.44
ORD-17258,2025-10-06,2025-10-08,Standard Class,Corporate,South,Telangana,Clothing,Accessories,11,0.05,35179.23,5970.63
ORD-17259,2025-02-12,2025-02-16,First Class,Consumer,North,Delhi,Office Supplies,Labels,3,0.15,698.27,185.03
ORD-17260,2025-03-30,2025-04-03,Same Day,Corporate,North,Uttar Pradesh,Office Supplies,Pens,1,0.05,519.9,135.03
ORD-17261,2025-02-16,2025-02-21,Standard Class,Consumer,West,Gujarat,Clothing,Accessories,1,0.05,2750.16,433.26
ORD-17262,2025-07-04,2025-07-06,Standard Class,Corporate,South,Andhra Pradesh,Office Supplies,Binders,6,0.05,1632.48,225.09
ORD-17263,2025-11-16,2025-11-22,Standard Class,Corporate,West,Gujarat,Office Supplies,Envelopes,3,0.0,657.02,206.12
ORD-17264,2024-03-16,2024-03-21,Standard Class,Corporate,North,Rajasthan,Office Supplies,Pens,13,0.1,6889.22,1956.1
ORD-17265,2024-01-06,2024-01-11,First Class,Consumer,North,Rajasthan,Clothing,Women's Wear,10,0.1,16965.56,4159.21
ORD-17266,2025-03-07,2025-03-08,Standard Class,Consumer,East,West Bengal,Furniture,Tables,5,0.0,29648.42,1953.97
ORD-17267,2025-05-08,2025-05-13,Standard Class,Consumer,North,Uttar Pradesh,Office Supplies,Labels,3,0.3,1177.18,272.88
ORD-17268,2025-09-30,2025-10-04,Standard Class,Consumer,West,Gujarat,Electronics,Headphones,7,0.1,59403.7,4219.5
ORD-17269,2024-06-12,2024-06-15,Standard Class,Consumer,South,Tamil Nadu,Electronics,Tablets,5,0.1,87655.34,5412.15
ORD-17270,2024-05-21,2024-05-25,First Class,Consumer,South,Kerala,Electronics,Tablets,3,0.15,25938.46,2667.86
ORD-17271,2025-09-13,2025-09-20,Second Class,Consumer,North,Uttar Pradesh,Furniture,Bookcases,14,0.1,202715.21,5921.83
ORD-17272,2025-04-05,2025-04-11,Second Class,Home Office,West,Goa,Office Supplies,Binders,1,0.1,879.01,187.39
ORD-17273,2024-08-08,2024-08-09,Standard Class,Consumer,North,Punjab,Electronics,Headphones,7,0.0,24643.38,-555.63
ORD-17274,2024-11-20,2024-11-26,Standard Class,Consumer,South,Telangana,Clothing,Women's Wear,5,0.1,13835.31,2629.1
ORD-17275,2024-07-28,2024-08-04,Standard Class,Consumer,West,Gujarat,Clothing,Women's Wear,4,0.05,7212.71,1403.47
ORD-17276,2025-11-28,2025-12-05,Standard Class,Corporate,North,Delhi,Office Supplies,Paper,3,0.2,2105.5,638.33
ORD-17277,2024-07-10,2024-07-15,First Class,Corporate,South,Tamil Nadu,Electronics,Cameras,7,0.1,116482.24,-4396.43
ORD-17278,2024-06-25,2024-07-01,Second Class,Corporate,East,Bihar,Office Supplies,Binders,8,0.1,6352.79,1361.23
ORD-17279,2024-02-20,2024-02-23,Standard Class,Consumer,North,Punjab,Electronics,Tablets,1,0.1,30622.64,351.18
ORD-17280,2024-11-15,2024-11-20,Second Class,Corporate,South,Telangana,Electronics,Laptops,14,0.15,94773.08,1421.94
ORD-17281,2025-03-01,2025-03-02,Standard Class,Home Office,South,Andhra Pradesh,Office Supplies,Pens,6,0.05,1573.63,254.02
ORD-17282,2024-01-25,2024-02-01,Standard Class,Corporate,East,Odisha,Office Supplies,Binders,14,0.0,1785.75,511.71
ORD-17283,2024-08-20,2024-08-21,Standard Class,Consumer,East,Odisha,Office Supplies,Binders,13,0.0,14572.03,1856.05
ORD-17284,2025-10-04,2025-10-11,Standard Class,Home Office,North,Haryana,Electronics,Laptops,5,0.15,44023.63,10461.33
ORD-17285,2024-03-08,2024-03-15,Same Day,Consumer,North,Punjab,Office Supplies,Binders,4,0.0,4762.84,663.2
ORD-17286,2025-11-23,2025-11-28,Second Class,Consumer,South,Karnataka,Furniture,Chairs,9,0.15,141534.13,18338.11
ORD-17287,2024-09-02,2024-09-07,Second Class,Corporate,North,Punjab,Office Supplies,Paper,11,0.0,11583.41,2721.62
ORD-17288,2024-12-25,2024-12-26,Standard Class,Consumer,South,Karnataka,Electronics,Smartphones,4,0.0,34619.39,407.05
ORD-17289,2025-08-16,2025-08-22,Standard Class,Corporate,South,Karnataka,Furniture,Chairs,9,0.1,113472.15,3762.73
ORD-17290,2025-02-16,2025-02-21,First Class,Home Office,South,Karnataka,Clothing,Accessories,12,0.1,23362.26,1318.33
ORD-17291,2024-12-16,2024-12-17,Second Class,Consumer,East,West Bengal,Electronics,Headphones,8,0.05,154897.73,27679.14
ORD-17292,2024-02-04,2024-02-09,Standard Class,Consumer,South,Kerala,Office Supplies,Labels,2,0.1,577.63,59.69
ORD-17293,2025-01-14,2025-01-18,Standard Class,Consumer,North,Haryana,Furniture,Tables,11,0.0,65039.83,10792.25
ORD-17294,2025-02-13,2025-02-19,Second Class,Corporate,East,Jharkhand,Clothing,Women's Wear,14,0.05,33820.89,3698.83
ORD-17295,2025-04-23,2025-04-29,Second Class,Corporate,North,Haryana,Clothing,Women's Wear,4,0.0,4733.42,423.66
ORD-17296,2025-05-01,2025-05-06,Same Day,Consumer,East,Jharkhand,Office Supplies,Envelopes,7,0.0,2604.8,770.66
ORD-17297,2025-10-31,2025-11-02,Standard Class,Corporate,North,Rajasthan,Electronics,Tablets,11,0.05,383809.92,-7428.43
ORD-17298,2024-12-03,2024-12-08,Second Class,Corporate,West,Gujarat,Office Supplies,Pens,13,0.05,10126.51,3392.47
ORD-17299,2024-12-17,2024-12-20,Standard Class,Corporate,South,Telangana,Office Supplies,Labels,8,0.1,1192.66,141.3
ORD-17300,2024-05-26,2024-05-30,First Class,Corporate,South,Karnataka,Clothing,Women's Wear,10,0.0,33395.38,5599.34
ORD-17301,2024-10-28,2024-11-02,Same Day,Corporate,West,Gujarat,Electronics,Smartphones,7,0.05,105510.71,18537.51
ORD-17302,2024-07-28,2024-07-31,Second Class,Corporate,North,Uttar Pradesh,Electronics,Laptops,1,0.1,14721.96,2923.83
ORD-17303,2025-12-17,2025-12-19,Standard Class,Consumer,North,Punjab,Clothing,Men's Wear,11,0.0,10383.0,2092.86
ORD-17304,2024-06-09,2024-06-13,Standard Class,Consumer,West,Goa,Office Supplies,Paper,11,0.1,4797.95,841.1
ORD-17305,2024-01-24,2024-01-27,Standard Class,Home Office,West,Goa,Office Supplies,Envelopes,1,0.0,104.85,29.0
ORD-17306,2025-03-25,2025-03-26,Standard Class,Home Office,North,Haryana,Office Supplies,Paper,2,0.15,1703.26,506.8
ORD-17307,2025-10-17,2025-10-24,Standard Class,Corporate,North,Haryana,Electronics,Cameras,8,0.15,40958.41,1880.63
ORD-17308,2025-11-01,2025-11-06,Second Class,Consumer,South,Kerala,Electronics,Laptops,13,0.1,177770.13,43660.88
ORD-17309,2025-07-25,2025-07-28,Standard Class,Corporate,South,Andhra Pradesh,Office Supplies,Labels,3,0.15,721.16,78.19
ORD-17310,2024-06-10,2024-06-16,Standard Class,Consumer,North,Uttar Pradesh,Electronics,Tablets,11,0.0,389452.42,33668.47
ORD-17311,2024-02-01,2024-02-08,First Class,Consumer,South,Andhra Pradesh,Electronics,Cameras,9,0.0,114527.32,19472.0
ORD-17312,2024-09-15,2024-09-20,Second Class,Corporate,South,Karnataka,Office Supplies,Labels,5,0.05,1363.31,428.75
ORD-17313,2024-11-11,2024-11-14,Standard Class,Consumer,South,Kerala,Office Supplies,Binders,3,0.15,1446.82,306.08
ORD-17314,2024-08-12,2024-08-13,Same Day,Consumer,South,Karnataka,Furniture,Chairs,14,0.05,157912.2,6077.92
ORD-17315,2025-04-18,2025-04-25,Standard Class,Corporate,West,Goa,Office Supplies,Pens,11,0.15,7825.09,969.24
ORD-17316,2025-10-30,2025-11-06,Same Day,Home Office,North,Haryana,Electronics,Tablets,6,0.05,95006.36,-2150.23
ORD-17317,2025-05-13,2025-05-20,Standard Class,Consumer,East,West Bengal,Office Supplies,Envelopes,8,0.3,3057.61,613.17
ORD-17318,2025-02-28,2025-03-07,Standard Class,Consumer,West,Gujarat,Office Supplies,Binders,4,0.0,798.04,104.28
ORD-17319,2024-09-18,2024-09-20,Same Day,Home Office,North,Delhi,Office Supplies,Paper,6,0.0,2054.56,514.58
ORD-17320,2025-07-25,2025-07-30,Standard Class,Corporate,North,Rajasthan,Electronics,Smartphones,14,0.15,75417.6,-3131.9
ORD-17321,2025-10-08,2025-10-15,Second Class,Corporate,South,Telangana,Clothing,Accessories,1,0.05,425.62,82.84
ORD-17322,2024-03-01,2024-03-08,Standard Class,Corporate,South,Tamil Nadu,Furniture,Storage,2,0.1,29460.39,2413.56
ORD-17323,2025-04-27,2025-04-29,Standard Class,Consumer,South,Andhra Pradesh,Furniture,Chairs,3,0.0,34197.48,2335.44
ORD-17324,2025-07-02,2025-07-05,Standard Class,Home Office,North,Delhi,Electronics,Tablets,6,0.15,124392.86,5127.86
ORD-17325,2024-02-01,2024-02-03,Standard Class,Consumer,North,Uttar Pradesh,Office Supplies,Envelopes,3,0.0,1886.25,635.91
ORD-17326,2025-06-14,2025-06-21,Standard Class,Corporate,South,Tamil Nadu,Office Supplies,Labels,4,0.1,1913.81,588.67
ORD-17327,2024-02-09,2024-02-13,Standard Class,Consumer,North,Punjab,Office Supplies,Envelopes,2,0.15,1615.61,400.04
ORD-17328,2024-02-01,2024-02-06,First Class,Consumer,North,Uttar Pradesh,Office Supplies,Envelopes,3,0.1,2909.46,378.3
ORD-17329,2025-04-04,2025-04-09,Second Class,Corporate,South,Telangana,Electronics,Cameras,8,0.15,189986.35,35331.56
ORD-17330,2025-04-02,2025-04-05,Standard Class,Home Office,South,Tamil Nadu,Office Supplies,Pens,6,0.15,2331.79,613.04
ORD-17331,2025-02-21,2025-02-27,Second Class,Corporate,South,Kerala,Electronics,Cameras,9,0.0,308638.28,61750.84
ORD-17332,2025-12-28,2026-01-02,Second Class,Consumer,South,Andhra Pradesh,Electronics,Tablets,4,0.05,101371.18,8522.48
